httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"labels.""commit-sha""","labels.""gcb-build-id""","labels.""gcb-trigger-id""","labels.""gcb-trigger-region""",labels.instanceId,"labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
0.035129980s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,193.107.177.40,GET,1009,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/layout-165d267d652fe22c.js,6626,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826e000bfbb7db087c77,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:38.990858200Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14062019773582651407,,2024-04-24T22:06:38.748833Z,projects/production-environment-412808/traces/090e44097fad8524e0fcdaa10fcc4152,
0.034219923s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,193.107.177.40,GET,1017,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/products/error-d5f98f38d589b820.js,1769,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826e000bf861a1305c00,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:38.990858200Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,5027688967486337395,,2024-04-24T22:06:38.748660Z,projects/production-environment-412808/traces/a3113d3ec664a60eb122550571f7b7dc,
0.092352885s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,35.203.251.72,GET,1707,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/products,6521,216.239.36.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826e000a7d8e0148ce76,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:38.990858200Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,5876152987103508349,,2024-04-24T22:06:38.590426Z,projects/production-environment-412808/traces/5b2c1fed00e0df0abfe5de75a3ac1b9e,
0.061063473s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,35.203.251.72,HEAD,1708,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/products,832,216.239.38.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826e0008c40b985641d4,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:38.658488705Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4153959842288661801,,2024-04-24T22:06:38.511614Z,projects/production-environment-412808/traces/5b2c1fed00e0df0abfe5de75a3ac1b9e,
0.221641524s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,193.107.177.40,POST,1623,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,7656,216.239.34.53,303,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826e000a9989b6966ab7,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:38.990858200Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,15188697636644706814,,2024-04-24T22:06:38.471495Z,projects/production-environment-412808/traces/5b2c1fed00e0df0abfe5de75a3ac1b9e,
0.003560280s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,193.107.177.40,GET,1124,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/assets/icons/icon-144x144.png,722,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c00040dd853724467,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,1064901878530687033,,2024-04-24T22:06:36.260725Z,projects/production-environment-412808/traces/58949aea2ed458e4820f31ec022b2717,
0.003767148s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,193.107.177.40,GET,882,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/manifest.json,720,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c000310ea60586ca5,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,5119873829619049968,,2024-04-24T22:06:36.195823Z,projects/production-environment-412808/traces/0be3a20b414864149fd67019ae4dad58,
0.017179556s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1038,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(options)/shop/loading-4bd3dd2fb81131a9.js,1256,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0002f5b70132ddae,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,1584468178680012360,,2024-04-24T22:06:36.175203Z,projects/production-environment-412808/traces/3a247969d8d5bc1f08726e42a181d9ec,
0.017100486s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1035,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(options)/shop/page-5a1cbb3cbb24eb14.js,3481,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0002f5d806a6faf9,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,8233545173988126707,,2024-04-24T22:06:36.174879Z,projects/production-environment-412808/traces/b9b1af0dbabd3bb3d3d1ad4fd8c20fcc,
0.048290105s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1016,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/4932-e8e395b82bcda88a.js,15383,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c00023695a0a3d656,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,17259136585452282192,,2024-04-24T22:06:36.095185Z,projects/production-environment-412808/traces/a3b1ae2d30540d85cbf6efa9820d066c,
0.060651068s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1016,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/6846-f33d6d34f8a4e73e.js,8026,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c00021656fb7ec7a9,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,9437632181716061543,,2024-04-24T22:06:36.074694Z,projects/production-environment-412808/traces/9246a087da55be1f8053d4a893a677cf,
0.073276573s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1017,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/4181-48870fb63b8a7a16.js,68824,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0002443fd67c2e59,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,13856212157119701625,,2024-04-24T22:06:36.073880Z,projects/production-environment-412808/traces/432b6fe794e45858b0866e8e3b2bd989,
0.061767156s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1015,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/408-13600d8fa9996ae1.js,4531,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c000215334d8d8f86,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11288505991198575400,,2024-04-24T22:06:36.073129Z,projects/production-environment-412808/traces/6a879a10c91a029f1fabc4cb54773ab4,
0.065073685s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1017,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/8021-82371a448ded5bc4.js,13256,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0002148968ceac72,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11315539958713822246,,2024-04-24T22:06:36.069402Z,projects/production-environment-412808/traces/40e0824aae160fe345d0669c3992089e,
0.049019833s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1016,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/2482-0b5f91c28aceadf8.js,5018,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0001cfb5ef364592,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,9849126233984262984,,2024-04-24T22:06:36.067990Z,projects/production-environment-412808/traces/f774482e594bf4e3f959e22c4de23157,
0.066992741s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1015,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/344-7bcde2933c398862.js,17925,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c00021495e2f03a10,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,13938695049971411430,,2024-04-24T22:06:36.067646Z,projects/production-environment-412808/traces/13e86ad93cf2cca0903631c54a113a31,
0.027241062s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1037,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(options)/shop/error-5e35bbc293b98348.js,1768,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c00017455f0b4f83b,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,13438181323818739636,,2024-04-24T22:06:36.066436Z,projects/production-environment-412808/traces/5f464c91632efecdbd4bbe0294da2071,
0.249688243s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,35.203.251.72,GET,1836,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,6978,216.239.36.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826b000ec2a152c249ce,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:35.992993986Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11323767307930484489,,2024-04-24T22:06:35.715797Z,projects/production-environment-412808/traces/d845273570d007bea19d21222685740f,true
0.127057963s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,35.203.251.72,HEAD,1837,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/shop,833,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826b000a0b2f248cac8f,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:35.660550495Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,795749408924475260,,2024-04-24T22:06:35.529151Z,projects/production-environment-412808/traces/d845273570d007bea19d21222685740f,true
0.967684979s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,POST,1741,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,7386,216.239.34.53,303,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629826c0000308ee9e57339,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:36.326633916Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11357306145900928649,,2024-04-24T22:06:35.038290Z,projects/production-environment-412808/traces/d845273570d007bea19d21222685740f,true
0.080216793s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,POST,1739,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,941,216.239.34.53,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629824c000ceae18560dcb4,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:04.889931166Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,ERROR,13287904765133781365,,2024-04-24T22:06:04.763904Z,projects/production-environment-412808/traces/a87f897f0490f5fcd814d3c93213f217,
0.002752498s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/login?invalidCredentials=true,193.107.177.40,GET,1005,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/assets/icons/icon-144x144.png,722,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629824700020dd9059a7cad,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:05:59.228565673Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14300291971266791504,,2024-04-24T22:05:59.130051Z,projects/production-environment-412808/traces/f40e8bcb9ee0ed1a635a41aafa421dfd,
